season,greenhouse,plot,heat,light,variety,side
1,A,1,3,4,F,s
1,A,2,4,1,F,n
1,A,3,4,3,F,n
1,A,4,1,4,F,s
1,A,5,3,2,F,s
1,A,6,1,2,F,s
1,A,7,2,1,F,n
1,A,8,2,3,F,n
1,A,9,2,2,R,n
1,A,10,1,1,R,s
1,A,11,3,1,R,s
1,A,12,4,4,R,n
1,A,13,2,4,R,n
1,A,14,4,2,R,n
1,A,15,3,3,R,s
1,A,16,1,3,R,s
1,B,1,1,1,F,n
1,B,2,3,4,R,n
1,B,3,1,3,F,n
1,B,4,3,2,R,n
1,B,5,4,3,R,s
1,B,6,2,1,R,s
1,B,7,2,4,F,s
1,B,8,2,3,R,s
1,B,9,4,1,R,s
1,B,10,4,4,F,s
1,B,11,1,2,R,n
1,B,12,3,3,F,n
1,B,13,4,2,F,s
1,B,14,3,1,F,n
1,B,15,2,2,F,s
1,B,16,1,4,R,n
2,A,1,3,4,F,s
2,A,2,2,1,F,n
2,A,3,3,1,R,s
2,A,4,3,2,F,s
2,A,5,4,2,R,n
2,A,6,4,1,F,n
2,A,7,4,4,R,n
2,A,8,1,3,R,s
2,A,9,2,3,F,n
2,A,10,2,2,R,n
2,A,11,3,3,R,s
2,A,12,1,1,R,s
2,A,13,1,2,F,s
2,A,14,2,4,R,n
2,A,15,4,3,F,n
2,A,16,1,4,F,s
2,B,1,2,3,R,s
2,B,2,3,1,F,n
2,B,3,1,4,R,n
2,B,4,2,4,F,s
2,B,5,1,2,R,n
2,B,6,4,1,R,s
2,B,7,3,2,R,n
2,B,8,4,3,R,s
2,B,9,2,1,R,s
2,B,10,3,3,F,n
2,B,11,2,2,F,s
2,B,12,1,1,F,n
2,B,13,4,4,F,s
2,B,14,1,3,F,n
2,B,15,4,2,F,s
2,B,16,3,4,R,n
